time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-03 15:59:25.490970,2025-11-03 16:54:46.123794,0.4124203821656051,0.01389020328307718,13.46042541276062,0.3256411233742908,11.5150146475,1.249231339999998,13.240952861576403,0.24122891539738137,11.50390625,1.2373542799999981,0.19305019305019305,0.1928637611447541,5454.227272727273,22.525000000000013,37.3,1009.4363636363636
