time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error
2025-10-29 11:26:52.015259,2025-10-29 11:59:43.199457,1.0,0.0,81.2939409771278,2.259124986872543,52.367874147500004,31.1446800225,37.90067985202516,0.8646122582610699,34.088012695,10.567596434999999,38.62359550561798,1.8246815255367494
