time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-03 16:59:42.824428,2025-11-03 17:58:39.921024,0.9992429977289932,0.0007567156905418854,57.360755247791666,1.2929150707863188,43.6013793925,11.761383055,44.372615368390335,0.4821452049062944,41.368011475,9.906463620000004,9.166666666666666,0.794221025305322,7591.974576271186,22.525000000000006,37.30000000000001,1009.6355932203389
