time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-03 16:59:38.924590,2025-11-03 17:58:31.404665,0.7032551097653293,0.012568882437138558,15.59035812012917,0.2513227496037756,13.953552249999994,3.247619625000006,15.59035812012917,0.2513227496037756,13.953552249999994,3.247619625000006,0.0,0.0,5254.27966101695,22.525000000000006,37.30000000000001,1009.6355932203389
