time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-03 15:10:55.825069,2025-11-03 15:56:38.873045,1.0,0.0,56.18910598456438,1.306233099807883,43.587402345,12.225219725000002,44.97835739421809,0.5472385456086569,41.8715820325,10.604431152500005,9.002904162633108,0.8905430502770005,7592.54347826087,22.525,37.3,1009.7065217391304
