time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-07 13:30:01.904114,2025-11-07 13:58:02.035646,0.988929889298893,0.004494269280498375,23.691096291464554,0.9789240461206494,18.8815307625,4.8562316925,21.09080097104364,0.4402914352343751,18.807373049999995,4.699523929999998,1.6791044776119404,0.55498261354113,5749.642857142857,22.731034482758623,38.099999999999994,1003.1551724137931
