time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-07 13:30:01.084776,2025-11-07 13:58:01.743654,0.992619926199262,0.003676395312452141,31.572490819739777,1.3003012679642467,25.79272461,8.718811035000005,26.932718912729886,0.613709241586688,25.28704834,8.225708009999998,2.973977695167286,0.7323553007863863,5749.642857142857,22.72946428571429,38.1,1003.125
