time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-10 15:39:01.099422,2025-11-10 16:11:48.006325,0.9954128440366973,0.0026423144461283836,30.08163920308756,1.225078804510398,21.581298825000005,6.0775146549999945,24.56383488204944,0.5249509943585984,21.091674804999997,5.7292480500000025,3.686635944700461,0.7385296034960784,5847.640625,22.225,37.583333333333336,1005.7272727272727
