time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-10 15:39:02.927123,2025-11-10 16:11:48.461885,0.9984709480122325,0.001527882540569506,37.9223000024732,1.402735013940331,29.27368164,9.74783325,30.414935818381878,0.6098975827948425,28.3375244125,8.880798339999998,5.359877488514548,0.8813704543112836,5847.640625,22.225,37.583333333333336,1005.7272727272727
