time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error
2025-10-23 11:00:55.378420,2025-10-23 11:19:59.611511,0.9908021390374332,0.0013961950062441075,151.32989274397687,1.8840318046825677,116.970281125,69.289764405,55.69456845465197,0.4073199043883478,53.68383789,13.064208985,53.475820379965455,0.7328815935742693
