time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error
2025-10-23 11:01:02.735843,2025-10-23 11:20:12.204593,0.3651336898395722,0.00704168001319859,13.373042360325131,0.24269629772999157,10.437255854999997,2.960449214999997,13.305501841210434,0.23325130156077856,10.435012815,2.956130980000001,0.05858230814294083,0.058565146194969525
