time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-07 12:59:03.803953,2025-11-07 13:26:25.687533,0.9907578558225508,0.004114068318614347,23.127823014878732,0.8859676249343631,19.0186462425,4.52295685,21.131848178544423,0.4445477758138302,18.944328309999996,4.473396295000008,1.3059701492537314,0.490376524721001,5749.814814814815,22.713888888888892,38.162962962962965,1003.7407407407408
