time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-07 12:59:14.504156,2025-11-07 13:26:21.177701,0.5249537892791127,0.021469890725491256,22.881933407147887,0.7992966248787431,19.637435915,1.9481048574999988,22.247591706236747,0.4894760727343468,19.58410645,1.9122314500000002,0.352112676056338,0.35149221270897335,7190.0370370370365,22.713888888888892,38.162962962962965,1003.7407407407408
