time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-10 12:33:48.052920,2025-11-10 12:48:32.210205,0.02824858757062147,0.008805911739063496,12.153643798500001,0.7649848005696127,11.58453369,0.8342590325000003,12.153643798500001,0.7649848005696127,11.58453369,0.8342590325000003,0.0,0.0,5204.666666666666,21.824999999999996,37.8,1007.4333333333333
