time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-10 12:29:21.775266,2025-11-10 12:48:31.354376,0.9915254237288136,0.004872022581484231,58.36752345420227,2.488720384812333,44.97216797,11.590942384999998,44.2978824688535,0.8822746030833374,41.4951782225,9.3926086425,10.54131054131054,1.6390983434482809,7589.21052631579,21.825,37.79999999999999,1007.7368421052631
