time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-07 09:59:22.589105,2025-11-07 10:43:57.083621,0.9989939637826962,0.0010055300355271996,140.6466655498288,2.8777058187314117,146.04809570499998,76.48596191499999,47.83674718177296,1.1305356832980429,46.2548217775,13.533279420000007,60.52366565961732,1.5511592848490463,11500,,,
