time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-06 16:40:57.278078,2025-11-06 17:47:15.479856,0.9979108635097493,0.001204902936189352,90.30570635847522,2.1363049725796,50.22985839500001,25.855285640000005,41.78788766619168,0.6446635130193209,38.5341215125,12.109194755,31.193300767620375,1.223835180848847,11500,22.719402985074616,38.42611940298508,1005.9626865671642
