time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error
2025-10-29 11:27:02.959959,2025-10-29 11:59:51.276370,0.9801136363636364,0.007441227327608887,96.99417144275363,3.5679305481715198,121.092956545,67.00964355499998,31.983553878502995,1.356983302578905,26.774047855,9.109558105000005,51.594202898550726,2.690540873977881
