time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error
2025-10-29 11:27:01.787354,2025-10-29 11:59:49.717658,0.96875,0.00927383867698906,94.19871107686217,3.308389607383299,102.623046875,59.293945315,38.43496067662722,1.3606044479392323,34.79223633,11.326293945000003,50.43988269794721,2.707547018956342
