time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-07 11:30:15.737801,2025-11-07 11:58:58.884208,0.9910233393177738,0.003996425747170023,22.953230511422102,0.8682096467879223,18.7791748075,4.787475587499998,20.715747923664825,0.41439946433746955,18.610107425000002,4.7153930699999975,1.6304347826086956,0.5390295236068239,5749.821428571428,22.589285714285715,38.20892857142858,1003.7678571428571
