time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-07 14:09:11.629369,2025-11-07 14:26:09.445313,1.0,0.0,21.342337276095506,0.9082500111249355,17.792175294999996,4.466186522499999,20.10375639390935,0.5154058005667084,17.76171875,4.44265747,0.8426966292134831,0.48447679792909665,5749.558823529412,22.825,38.1,1003.1470588235294
