time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-03 18:01:00.455808,2025-11-03 20:20:47.767707,0.999379074821484,0.0004389240713417129,53.37047317925443,0.6996259592600705,42.49755859,11.501464850000005,44.110644949361415,0.3020833463150388,41.027954099999995,10.262207035000003,7.082945013979497,0.4521621081186429,7591.525,22.508392857142855,37.30000000000001,1009.6142857142858
