time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-03 18:01:01.751828,2025-11-03 20:20:48.734500,0.999068612232226,0.0005374864992853493,136.4874769092604,2.020069637846228,102.5368041975,69.1894531225,47.14422761831034,0.5527645042987871,45.084960935,15.863433835000002,50.43505282784338,0.8813746271513949,11500,22.508392857142855,37.30000000000001,1009.6142857142858
