time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-07 11:00:08.782706,2025-11-07 11:28:56.302736,0.9933333333333333,0.0033222036417169115,28.9208286829698,0.9082216448546883,24.785575865000002,8.892768862499995,26.849129514063033,0.5931339319219708,24.441345215000005,8.716735839999998,1.5100671140939597,0.49954074331203263,5749.464285714286,22.575000000000006,38.262499999999996,1004.0357142857143
