time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-10 12:48:36.901982,2025-11-10 13:12:10.105894,0.7789473684210526,0.021286786465525207,19.357763926773647,0.9817285991065542,16.82751465,4.4541015625,17.9324437343686,0.5097441121756763,16.57788086,4.309295655,1.0135135135135136,0.5821794492937632,5305.375,21.876041666666666,37.802083333333336,1008.0833333333334
