time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-10 12:49:55.994874,2025-11-10 13:11:58.477783,0.08157894736842106,0.014041650704682822,13.26243677516129,1.5401394750061972,10.783081054999997,1.352691649999997,13.26243677516129,1.5401394750061972,10.783081054999997,1.352691649999997,0.0,0.0,5305.545454545454,21.87613636363636,37.80227272727271,1008.0681818181819
