time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-07 12:59:14.504156,2025-11-07 13:26:21.177701,0.5244360902255639,0.021651845217103987,22.938517751774192,0.8130315996107702,19.690765380000002,2.0028381400000015,22.292970568273383,0.49754826732499324,19.637435915,1.962814332499999,0.35842293906810035,0.35778002744903614,7190.0370370370365,22.713888888888892,38.162962962962965,1003.7407407407408
