time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-10 16:41:53.456178,2025-11-10 17:10:40.498591,0.913767019667171,0.01091826693449422,18.195090979743377,0.5568617467266428,14.836776734999997,5.407943727499994,17.89072631782753,0.4672610507819835,14.82397461,5.3874511699999985,0.16556291390728478,0.16542580173974303,,22.337068965517243,37.54137931034482,1005.2241379310345
