time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-10 17:39:12.269532,2025-11-10 18:09:59.678351,0.9938366718027735,0.0030721527669806533,30.614238150573645,1.2343769558933768,22.197265625,6.403320309999998,24.564081435841423,0.4681830842965283,21.732818605,5.952033997499999,4.186046511627907,0.7885632758036405,5847.466666666667,22.469166666666663,37.45666666666668,1005.6166666666667
