time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-07 09:59:19.503777,2025-11-07 10:43:57.421750,0.9577464788732394,0.006380629725451155,33.762582818991596,0.9285754281219539,27.2240295425,7.969818119999996,29.31865241457112,0.48198043024417137,26.75366211,7.640625,3.2563025210084033,0.5752481616408077,5774.6875,,,
