time_start,time_end,efficiency,efficiency_error,Qmean,Qmean_error,Qmedian,Qmedian_error,Qmean_noST,Qmean_noST_error,Qmedian_noST,Qmedian_noST_error,streamer_fraction,streamer_fraction_error,mean_HV,mean_Temp,mean_Hum,mean_Press
2025-11-04 09:08:11.423697,2025-11-04 11:12:14.140389,0.967891544773457,0.0033297490597804596,72.97215339567454,1.2922757148134756,33.83898926,16.731353759999998,29.02897393997037,0.3310425630926684,25.603881835,7.555480957500002,31.588647253962403,0.8924927692620402,5946.33064516129,22.307862903225807,37.57096774193546,1004.3629032258065
